core_id,depth_top_cm,depth_bottom_cm,soc_g_kg,bulk_density_g_cm3
CHEIM3,31.38709678,33.62903226,72.8,0.568268476
CHEIM3,33.62903226,35.87096774,47.8,0.696397856
CHEIM3,35.87096775,38.11290323,34.3,0.877343929
CHEIM3,38.11290323,40.35483871,38.9,0.677814206
CHEIM3,40.35483871,42.59677419,44.3,0.637712644
CHEIM3,42.5967742,44.83870968,51.8,0.606413864
CHEIM3,44.83870968,47.08064516,58.5,0.485131091
CHEIM3,47.08064517,49.32258065,31.5,0.748236461
CHEIM3,49.32258065,51.56451613,46.9,0.609348124
CHEIM3,51.56451613,53.80645161,79.6,0.458722745
CHEIM3,53.80645162,56.0483871,72.5,0.434270573
CHEIM3,56.0483871,58.29032258,79.6,0.457744658
CHEIM3,58.29032258,60.53225806,102.4,0.38536623
CHEIM3,60.53225807,62.77419355,107.4,0.371673013
CHEIM3,62.77419355,65.01612903,81.1,0.471437875
CHEIM3,65.01612904,67.25806452,54.6,0.583917866
CHEIM3,67.25806452,69.5,65.8,0.421555444
CHENM1,0,1.079545455,48.8,0.446871122
CHENM1,1.079545454,2.159090909,41.6,0.631713268
CHENM1,2.159090909,3.238636364,24,0.788118161
CHENM1,3.238636363,4.318181818,30.2,0.76983707
CHENM1,4.318181818,5.397727273,18.2,1.033897278
CHENM1,5.397727272,6.477272727,19.8,0.920148265
CHENM1,6.477272727,7.556818182,30.6,0.637806965
CHENM1,7.556818181,8.636363636,34.6,0.688587775
CHENM1,8.636363636,9.715909091,29.8,0.784055696
CHENM1,9.715909095,10.79545455,19.3,1.031866046
CHENM1,10.79545454,12.95454545,36,0.722103109
CHENM1,12.95454545,15.11363636,28.6,0.743431049
CHENM1,15.11363636,17.27272727,21.4,0.850070748
CHENM1,17.27272727,19.43181818,29,0.801321171
CHENM1,19.43181818,21.59090909,23.3,0.873429921
CHENM1,21.59090909,23.75,24,0.941476205
CHENM1,23.75,25.90909091,22.1,0.818586647
CHENM1,25.90909091,28.06818182,26.8,0.771868302
CHENM1,28.06818182,30.22727273,20.9,0.921163881
CHENM1,30.22727273,32.38636364,22.2,0.943507437
CHENM1,32.38636364,34.54545455,35.2,0.738352968
CHENM1,34.54545454,36.70454545,34.7,0.654056824
CHENM1,36.70454545,38.86363636,15.6,0.8470239
CHENM1,38.86363636,41.02272727,11,1.153739988
CHENM1,41.02272727,43.18181818,20,0.93741374
CHENM1,43.18181818,45.34090909,15.7,1.019678652
CHENM1,45.34090909,47.5,7.4,0.690619007
CHENM3,0,1.2125,40.2,0.542550353
CHENM3,1.2125,2.425,38.1,0.401487261
CHENM3,2.425,3.6375,41.1,0.566060868
CHENM3,3.6375,4.85,31.1,0.582337379
CHENM3,4.85,6.0625,27.9,0.636592414
CHENM3,6.0625,7.275,34.3,0.632975412
CHENM3,7.275,8.4875,33.8,0.669145435
CHENM3,8.4875,9.7,32.3,0.634783913
CHENM3,9.7,10.9125,37.4,0.576911875
CHENM3,10.9125,12.125,38.1,0.6148904
CHENM3,12.125,14.55,37.7,0.527178093
CHENM3,14.55,16.975,30.2,0.786698012
CHENM3,16.975,19.4,41.2,0.56967787
CHENM3,19.4,21.825,51.6,0.44669979
CHENM3,21.825,24.25,28.2,0.565156618
CHENM3,24.25,26.675,21.7,0.680900693
CHENM3,26.675,29.1,28.3,0.64653917
CHENM3,29.1,31.525,29.8,0.662815681
CHENM3,31.525,33.95,35.4,0.544358854
CHENM3,33.95,36.375,37.8,0.470210306
CHENM3,36.375,38.8,36,0.518135587
CHENM3,38.8,41.225,45.3,0.517231336
CHENM3,41.225,43.65,37.2,0.567869369
CHENM3,43.65,46.075,30.9,0.35356198
CHENM3,46.075,48.5,18.7,1.556215262
CHEMF1,0,1.272727273,11.5,1.257731831
CHEMF1,1.272727272,2.545454545,16.5,1.056150154
CHEMF1,2.545454545,3.818181818,28.3,0.839062194
CHEMF1,3.818181818,5.090909091,13.9,0.918316529
CHEMF1,5.090909091,6.363636364,13.7,0.954497856
CHEMF1,6.363636363,7.636363636,16.8,0.820110071
CHEMF1,7.636363636,8.909090909,14.8,0.801157947
CHEMF1,8.909090907,10.18181818,13.4,0.959666616
CHEMF1,10.18181818,11.45454545,12.3,0.890749804
CHEMF1,11.45454546,12.72727273,12.2,0.966558298
CHEMF1,12.72727273,15.27272727,18.8,0.935545732
CHEMF1,15.27272728,17.81818182,17.6,0.890749804
CHEMF1,17.81818182,20.36363636,22.1,0.777898523
CHEMF1,20.36363637,22.90909091,31.9,0.727072374
CHEMF1,22.90909091,25.45454545,23,0.747747417
CHEMF1,25.45454546,28,18.9,0.124050263
